0.018001,8.262761,1192,1879,1340,2043,2454,2287,1971,2560,3044,1166,3182,2838,1605,2767,,0.320151,0.206349,0.244415,0.356822,0.169738,0.744048,0.212299,0.386667,0.818965,0.180556,0.594904,0.699799,0.306402,0.656309
0.018017,10.170881,1280,1881,1219,2429,3255,2368,2285,3273,3024,1427,3366,2986,1700,3002,,0.485876,0.211640,0.093750,0.935532,0.946654,0.812925,0.672035,0.980833,0.761494,0.633681,0.829299,0.848394,0.451219,0.877589
0.017984,10.188866,1285,1883,1220,2433,3267,2368,2287,3275,3024,1428,3365,2985,1699,3002,,0.495292,0.216931,0.095052,0.941529,0.958293,0.812925,0.674963,0.982500,0.761494,0.635417,0.828025,0.847390,0.449695,0.877589
0.018024,10.206890,1287,1887,1220,2436,3276,2369,2288,3276,3024,1430,3368,2986,1700,3003,,0.499058,0.227513,0.095052,0.946027,0.967022,0.813776,0.676428,0.983333,0.761494,0.638889,0.831847,0.848394,0.451219,0.878531
0.017955,10.224844,1289,1889,1221,2438,3284,2369,2290,3276,3024,1430,3366,2986,1700,3004,,0.502825,0.232804,0.096354,0.949026,0.974782,0.813776,0.679356,0.983333,0.761494,0.638889,0.829299,0.848394,0.451219,0.879473
0.018024,10.242869,1290,1892,1223,2439,3291,2369,2291,3278,3025,1432,3367,2986,1700,3004,,0.504708,0.240741,0.098958,0.950525,0.981571,0.813776,0.680820,0.985000,0.764368,0.642361,0.830573,0.848394,0.451219,0.879473
0.018001,10.260869,1291,1896,1226,2443,3306,2369,2293,3278,3024,1433,3367,2986,1702,3005,,0.506591,0.251323,0.102865,0.956522,0.996120,0.813776,0.683748,0.985000,0.761494,0.644097,0.830573,0.848394,0.454268,0.880414
0.017999,10.278868,1291,1899,1227,2444,3312,2369,2293,3279,3025,1434,3368,2985,1701,3005,,0.506591,0.259259,0.104167,0.958021,1.000000,0.813776,0.683748,0.985833,0.764368,0.645833,0.831847,0.847390,0.452744,0.880414
0.018007,10.296876,1291,1900,1226,2444,3315,2368,2294,3279,3024,1434,3368,2986,1702,3005,,0.506591,0.261905,0.102865,0.958021,1.000000,0.812925,0.685212,0.985833,0.761494,0.645833,0.831847,0.848394,0.454268,0.880414
0.017983,10.314859,1291,1900,1226,2444,3315,2368,2294,3279,3024,1434,3368,2986,1702,3005,,0.506591,0.261905,0.102865,0.958021,1.000000,0.812925,0.685212,0.985833,0.761494,0.645833,0.831847,0.848394,0.454268,0.880414
0.017986,10.332845,1291,1904,1226,2447,3322,2368,2297,3279,3025,1437,3367,2986,1702,3005,,0.506591,0.272487,0.102865,0.962519,1.000000,0.812925,0.689605,0.985833,0.764368,0.651042,0.830573,0.848394,0.454268,0.880414
0.018032,10.350877,1290,1905,1225,2447,3326,2368,2296,3280,3024,1436,3368,2985,1701,3005,,0.504708,0.275132,0.101563,0.962519,1.000000,0.812925,0.688141,0.986667,0.761494,0.649306,0.831847,0.847390,0.452744,0.880414
0.017994,10.368871,1289,1907,1227,2448,3330,2366,2296,3279,3024,1438,3368,2986,1702,3005,,0.502825,0.280423,0.104167,0.964018,1.000000,0.811224,0.688141,0.985833,0.761494,0.652778,0.831847,0.848394,0.454268,0.880414
0.018001,10.386873,1289,1907,1227,2448,3330,2366,2296,3279,3024,1438,3368,2986,1702,3005,,0.502825,0.280423,0.104167,0.964018,1.000000,0.811224,0.688141,0.985833,0.761494,0.652778,0.831847,0.848394,0.454268,0.880414
0.018010,10.404883,1287,1906,1227,2447,3332,2366,2295,3280,3024,1439,3367,2987,1702,3006,,0.499058,0.277778,0.104167,0.962519,1.000000,0.811224,0.686676,0.986667,0.761494,0.654514,0.830573,0.849398,0.454268,0.881356
0.017999,10.422882,1286,1906,1227,2447,3334,2367,2295,3280,3024,1438,3367,2986,1703,3007,,0.497175,0.277778,0.104167,0.962519,1.000000,0.812075,0.686676,0.986667,0.761494,0.652778,0.830573,0.848394,0.455793,0.882298
0.017993,10.440875,1286,1904,1227,2447,3336,2366,2294,3280,3024,1439,3368,2987,1702,3008,,0.497175,0.272487,0.104167,0.962519,1.000000,0.811224,0.685212,0.986667,0.761494,0.654514,0.831847,0.849398,0.454268,0.883239
0.017990,10.458865,1285,1905,1228,2448,3338,2368,2293,3280,3024,1438,3367,2987,1702,3008,,0.495292,0.275132,0.105469,0.964018,1.000000,0.812925,0.683748,0.986667,0.761494,0.652778,0.830573,0.849398,0.454268,0.883239
0.018021,10.476886,1283,1904,1230,2448,3340,2368,2291,3281,3024,1438,3367,2987,1701,3008,,0.491525,0.272487,0.108073,0.964018,1.000000,0.812925,0.680820,0.987500,0.761494,0.652778,0.830573,0.849398,0.452744,0.883239
0.018024,10.494909,1283,1904,1230,2448,3340,2368,2291,3281,3024,1438,3367,2987,1701,3008,,0.491525,0.272487,0.108073,0.964018,1.000000,0.812925,0.680820,0.987500,0.761494,0.652778,0.830573,0.849398,0.452744,0.883239
0.017977,10.512887,1282,1904,1233,2448,3344,2367,2289,3281,3025,1439,3368,2988,1702,3010,,0.489642,0.272487,0.111979,0.964018,1.000000,0.812075,0.677892,0.987500,0.764368,0.654514,0.831847,0.850402,0.454268,0.885122
0.017973,10.530860,1282,1903,1233,2447,3344,2368,2288,3281,3024,1438,3368,2987,1701,3011,,0.489642,0.269841,0.111979,0.962519,1.000000,0.812925,0.676428,0.987500,0.761494,0.652778,0.831847,0.849398,0.452744,0.886064
0.017977,10.548837,1281,1903,1233,2448,3345,2368,2288,3281,3025,1438,3368,2986,1700,3011,,0.487759,0.269841,0.111979,0.964018,1.000000,0.812925,0.676428,0.987500,0.764368,0.652778,0.831847,0.848394,0.451219,0.886064
0.018046,10.566883,1281,1902,1233,2448,3345,2368,2286,3281,3023,1438,3368,2987,1700,3012,,0.487759,0.267196,0.111979,0.964018,1.000000,0.812925,0.673499,0.987500,0.758621,0.652778,0.831847,0.849398,0.451219,0.887006
0.017999,10.584882,1280,1902,1233,2448,3346,2368,2287,3281,3024,1438,3368,2987,1700,3012,,0.485876,0.267196,0.111979,0.964018,1.000000,0.812925,0.674963,0.987500,0.761494,0.652778,0.831847,0.849398,0.451219,0.887006
0.018011,10.602893,1279,1902,1234,2448,3348,2369,2286,3281,3025,1439,3368,2988,1700,3014,,0.483992,0.267196,0.113281,0.964018,1.000000,0.813776,0.673499,0.987500,0.764368,0.654514,0.831847,0.850402,0.451219,0.888889
0.017999,10.620892,1279,1903,1234,2449,3351,2369,2287,3282,3025,1441,3369,2988,1700,3015,,0.483992,0.269841,0.113281,0.965517,1.000000,0.813776,0.674963,0.988333,0.764368,0.657986,0.833121,0.850402,0.451219,0.889831
0.017996,10.638888,1281,1905,1235,2452,3355,2369,2289,3283,3025,1444,3369,2988,1701,3018,,0.487759,0.275132,0.114583,0.970015,1.000000,0.813776,0.677892,0.989167,0.764368,0.663194,0.833121,0.850402,0.452744,0.892655
0.017984,10.656872,1281,1905,1235,2452,3355,2369,2289,3282,3024,1444,3369,2988,1701,3018,,0.487759,0.275132,0.114583,0.970015,1.000000,0.813776,0.677892,0.988333,0.761494,0.663194,0.833121,0.850402,0.452744,0.892655
0.017995,10.674867,1280,1905,1234,2453,3356,2369,2289,3283,3025,1443,3368,2989,1700,3019,,0.485876,0.275132,0.113281,0.971514,1.000000,0.813776,0.677892,0.989167,0.764368,0.661458,0.831847,0.851406,0.451219,0.893597
0.018031,10.692898,1280,1905,1234,2454,3357,2370,2290,3283,3025,1446,3369,2989,1701,3021,,0.485876,0.275132,0.113281,0.973014,1.000000,0.814626,0.679356,0.989167,0.764368,0.666667,0.833121,0.851406,0.452744,0.895480
0.017991,10.710889,1282,1906,1235,2456,3357,2371,2290,3283,3025,1447,3370,2989,1700,3022,,0.489642,0.277778,0.114583,0.976012,0.999073,0.815476,0.679356,0.989167,0.764368,0.668403,0.834395,0.851406,0.451219,0.896422
0.018001,10.728890,1282,1906,1235,2456,3357,2371,2290,3283,3025,1447,3370,2989,1700,3022,,0.489642,0.277778,0.114583,0.976012,0.999073,0.815476,0.679356,0.989167,0.764368,0.668403,0.834395,0.851406,0.451219,0.896422
0.018000,10.746890,1284,1904,1234,2457,3354,2373,2291,3284,3025,1449,3370,2990,1701,3025,,0.493409,0.272487,0.113281,0.977511,0.996293,0.817177,0.680820,0.990000,0.764368,0.671875,0.834395,0.852410,0.452744,0.899247
0.018011,10.764901,1283,1903,1233,2457,3353,2375,2291,3284,3025,1450,3370,2989,1701,3026,,0.491525,0.269841,0.111979,0.977511,0.995366,0.818878,0.680820,0.990000,0.764368,0.673611,0.834395,0.851406,0.452744,0.900188
0.017994,10.782895,1284,1903,1232,2457,3351,2376,2290,3284,3025,1451,3370,2989,1701,3025,,0.493409,0.269841,0.110677,0.977511,0.993513,0.819728,0.679356,0.990000,0.764368,0.675347,0.834395,0.851406,0.452744,0.899247
0.018008,10.800903,1283,1901,1230,2456,3350,2378,2290,3285,3025,1451,3370,2989,1700,3025,,0.491525,0.264550,0.108073,0.976012,0.992586,0.821429,0.679356,0.990833,0.764368,0.675347,0.834395,0.851406,0.451219,0.899247
0.017992,10.818895,1283,1897,1230,2453,3348,2382,2287,3285,3026,1448,3371,2988,1700,3025,,0.491525,0.253968,0.108073,0.971514,0.990732,0.824830,0.674963,0.990833,0.767241,0.670139,0.835669,0.850402,0.451219,0.899247
0.018002,10.836897,1283,1897,1230,2453,3348,2382,2287,3285,3026,1448,3371,2988,1700,3025,,0.491525,0.253968,0.108073,0.971514,0.990732,0.824830,0.674963,0.990833,0.767241,0.670139,0.835669,0.850402,0.451219,0.899247
0.018002,10.854900,1279,1893,1229,2448,3342,2384,2284,3285,3025,1447,3370,2989,1701,3025,,0.483992,0.243386,0.106771,0.964018,0.985171,0.826531,0.670571,0.990833,0.764368,0.668403,0.834395,0.851406,0.452744,0.899247
0.018012,10.872912,1279,1893,1229,2448,3342,2384,2284,3285,3025,1447,3370,2989,1701,3025,,0.483992,0.243386,0.106771,0.964018,0.985171,0.826531,0.670571,0.990833,0.764368,0.668403,0.834395,0.851406,0.452744,0.899247
0.017964,10.890876,1278,1892,1228,2447,3339,2384,2282,3284,3025,1446,3370,2989,1701,3026,,0.482109,0.240741,0.105469,0.962519,0.982391,0.826531,0.667643,0.990000,0.764368,0.666667,0.834395,0.851406,0.452744,0.900188
0.018031,10.908907,1278,1891,1228,2446,3337,2384,2282,3284,3025,1447,3371,2988,1700,3026,,0.482109,0.238095,0.105469,0.961020,0.980538,0.826531,0.667643,0.990000,0.764368,0.668403,0.835669,0.850402,0.451219,0.900188
0.018009,10.926916,1277,1890,1229,2445,3337,2384,2282,3284,3025,1446,3370,2989,1700,3026,,0.480226,0.235450,0.106771,0.959520,0.980538,0.826531,0.667643,0.990000,0.764368,0.666667,0.834395,0.851406,0.451219,0.900188
0.017988,10.944904,1276,1890,1229,2444,3335,2384,2281,3283,3025,1447,3371,2988,1700,3026,,0.478343,0.235450,0.106771,0.958021,0.978684,0.826531,0.666179,0.989167,0.764368,0.668403,0.835669,0.850402,0.451219,0.900188
0.018003,10.962907,1276,1890,1230,2444,3335,2383,2281,3283,3025,1447,3370,2989,1700,3026,,0.478343,0.235450,0.108073,0.958021,0.978684,0.825680,0.666179,0.989167,0.764368,0.668403,0.834395,0.851406,0.451219,0.900188
0.018016,10.980923,1278,1890,1230,2444,3335,2384,2282,3285,3024,1449,3370,2989,1701,3027,,0.482109,0.235450,0.108073,0.958021,0.978684,0.826531,0.667643,0.990833,0.761494,0.671875,0.834395,0.851406,0.452744,0.901130
0.017981,10.998904,1280,1890,1227,2444,3333,2384,2282,3284,3025,1448,3370,2989,1701,3027,,0.485876,0.235450,0.104167,0.958021,0.976830,0.826531,0.667643,0.990000,0.764368,0.670139,0.834395,0.851406,0.452744,0.901130
0.018007,11.016911,1283,1891,1225,2444,3331,2384,2284,3285,3024,1449,3370,2989,1701,3027,,0.491525,0.238095,0.101563,0.958021,0.974977,0.826531,0.670571,0.990833,0.761494,0.671875,0.834395,0.851406,0.452744,0.901130
0.017998,11.034909,1286,1893,1221,2445,3329,2383,2287,3283,3025,1450,3370,2988,1701,3025,,0.497175,0.243386,0.096354,0.959520,0.973123,0.825680,0.674963,0.989167,0.764368,0.673611,0.834395,0.850402,0.452744,0.899247
0.018003,11.052912,1295,1896,1210,2446,3319,2381,2294,3283,3024,1455,3370,2990,1703,3024,,0.514124,0.251323,0.082031,0.961020,0.963855,0.823980,0.685212,0.989167,0.761494,0.682292,0.834395,0.852410,0.455793,0.898305
0.018002,11.070913,1295,1896,1210,2446,3319,2381,2294,3283,3024,1455,3370,2990,1703,3024,,0.514124,0.251323,0.082031,0.961020,0.963855,0.823980,0.685212,0.989167,0.761494,0.682292,0.834395,0.852410,0.455793,0.898305
0.018001,11.088915,1303,1899,1197,2448,3302,2379,2305,3282,3025,1460,3370,2989,1707,3023,,0.529190,0.259259,0.065104,0.964018,0.948100,0.822279,0.701318,0.988333,0.764368,0.690972,0.834395,0.851406,0.461890,0.897363
0.018000,11.106914,1303,1899,1197,2448,3302,2379,2305,3282,3025,1460,3370,2989,1707,3023,,0.529190,0.259259,0.065104,0.964018,0.948100,0.822279,0.701318,0.988333,0.764368,0.690972,0.834395,0.851406,0.461890,0.897363
0.017995,11.124909,1306,1900,1182,2446,3268,2375,2315,3281,3025,1463,3370,2990,1709,3019,,0.534840,0.261905,0.045573,0.961020,0.916589,0.818878,0.715959,0.987500,0.764368,0.696181,0.834395,0.852410,0.464939,0.893597
0.018013,11.142922,1307,1896,1176,2443,3258,2373,2320,3281,3024,1462,3369,2990,1710,3017,,0.536723,0.251323,0.037760,0.956522,0.907322,0.817177,0.723280,0.987500,0.761494,0.694444,0.833121,0.852410,0.466463,0.891714
0.017987,11.160909,1313,1878,1167,2438,3255,2371,2328,3282,3024,1461,3369,2990,1713,3014,,0.548023,0.203704,0.026042,0.949026,0.904541,0.815476,0.734993,0.988333,0.761494,0.692708,0.833121,0.852410,0.471037,0.888889
0.018010,11.178918,1313,1878,1167,2438,3255,2371,2328,3282,3024,1461,3369,2990,1713,3014,,0.548023,0.203704,0.026042,0.949026,0.904541,0.815476,0.734993,0.988333,0.761494,0.692708,0.833121,0.852410,0.471037,0.888889
0.017979,11.196898,1308,1869,1159,2438,3256,2371,2334,3284,3024,1465,3369,2991,1714,3014,,0.538606,0.179894,0.015625,0.949026,0.905468,0.815476,0.743777,0.990000,0.761494,0.699653,0.833121,0.853414,0.472561,0.888889
0.018033,11.214931,1308,1869,1159,2438,3256,2371,2334,3284,3024,1465,3369,2991,1714,3014,,0.538606,0.179894,0.015625,0.949026,0.905468,0.815476,0.743777,0.990000,0.761494,0.699653,0.833121,0.853414,0.472561,0.888889
0.017992,11.232923,1295,1865,1159,2439,3257,2371,2334,3284,3025,1468,3370,2991,1714,3014,,0.514124,0.169312,0.015625,0.950525,0.906395,0.815476,0.743777,0.990000,0.764368,0.704861,0.834395,0.853414,0.472561,0.888889
0.017997,11.250920,1289,1864,1160,2439,3256,2371,2333,3284,3024,1468,3370,2991,1713,3015,,0.502825,0.166667,0.016927,0.950525,0.905468,0.815476,0.742313,0.990000,0.761494,0.704861,0.834395,0.853414,0.471037,0.889831
0.017981,11.268901,1284,1863,1165,2440,3256,2372,2332,3284,3025,1470,3370,2991,1713,3017,,0.493409,0.164021,0.023438,0.952024,0.905468,0.816327,0.740849,0.990000,0.764368,0.708333,0.834395,0.853414,0.471037,0.891714
0.018061,11.286962,1278,1860,1171,2444,3255,2373,2332,3284,3025,1473,3371,2991,1712,3020,,0.482109,0.156085,0.031250,0.958021,0.904541,0.817177,0.740849,0.990000,0.764368,0.713542,0.835669,0.853414,0.469512,0.894539
0.017961,11.304923,1278,1860,1171,2444,3255,2373,2332,3284,3025,1473,3371,2991,1712,3020,,0.482109,0.156085,0.031250,0.958021,0.904541,0.817177,0.740849,0.990000,0.764368,0.713542,0.835669,0.853414,0.469512,0.894539
0.018005,11.322929,1278,1863,1181,2446,3256,2374,2327,3285,3025,1473,3371,2990,1710,3022,,0.482109,0.164021,0.044271,0.961020,0.905468,0.818027,0.733529,0.990833,0.764368,0.713542,0.835669,0.852410,0.466463,0.896422
0.017995,11.340924,1283,1869,1185,2446,3257,2374,2323,3285,3025,1470,3372,2990,1708,3023,,0.491525,0.179894,0.049479,0.961020,0.906395,0.818027,0.727672,0.990833,0.764368,0.708333,0.836943,0.852410,0.463415,0.897363
0.018012,11.358936,1286,1876,1187,2446,3260,2376,2320,3286,3025,1469,3371,2990,1707,3025,,0.497175,0.198413,0.052083,0.961020,0.909175,0.819728,0.723280,0.991667,0.764368,0.706597,0.835669,0.852410,0.461890,0.899247
0.017997,11.376932,1292,1882,1186,2445,3270,2376,2317,3287,3025,1467,3372,2990,1706,3027,,0.508475,0.214286,0.050781,0.959520,0.918443,0.819728,0.718887,0.992500,0.764368,0.703125,0.836943,0.852410,0.460366,0.901130
0.017979,11.394911,1298,1889,1183,2445,3281,2377,2315,3289,3025,1466,3372,2989,1705,3027,,0.519774,0.232804,0.046875,0.959520,0.928638,0.820578,0.715959,0.994167,0.764368,0.701389,0.836943,0.851406,0.458841,0.901130
0.018035,11.412946,1301,1894,1181,2445,3289,2377,2313,3290,3025,1464,3372,2989,1705,3027,,0.525424,0.246032,0.044271,0.959520,0.936052,0.820578,0.713031,0.995000,0.764368,0.697917,0.836943,0.851406,0.458841,0.901130
0.018006,11.430953,1302,1901,1178,2447,3301,2377,2312,3291,3025,1465,3372,2989,1704,3029,,0.527307,0.264550,0.040365,0.962519,0.947173,0.820578,0.711567,0.995833,0.764368,0.699653,0.836943,0.851406,0.457317,0.903013
0.017955,11.448908,1302,1901,1178,2447,3301,2377,2312,3291,3025,1465,3372,2989,1704,3029,,0.527307,0.264550,0.040365,0.962519,0.947173,0.820578,0.711567,0.995833,0.764368,0.699653,0.836943,0.851406,0.457317,0.903013
0.018024,11.466932,1302,1907,1177,2449,3309,2378,2314,3293,3026,1466,3373,2989,1705,3030,,0.527307,0.280423,0.039063,0.965517,0.954588,0.821429,0.714495,0.997500,0.767241,0.701389,0.838217,0.851406,0.458841,0.903955
0.018001,11.484933,1302,1908,1177,2450,3311,2377,2313,3293,3025,1467,3373,2989,1704,3031,,0.527307,0.283069,0.039063,0.967017,0.956441,0.820578,0.713031,0.997500,0.764368,0.703125,0.838217,0.851406,0.457317,0.904896
0.018011,11.502944,1303,1911,1177,2449,3313,2377,2314,3293,3025,1468,3372,2990,1705,3031,,0.529190,0.291005,0.039063,0.965517,0.958295,0.820578,0.714495,0.997500,0.764368,0.704861,0.836943,0.852410,0.458841,0.904896
0.017991,11.520935,1302,1913,1178,2451,3316,2377,2316,3293,3025,1469,3373,2990,1705,3030,,0.527307,0.296296,0.040365,0.968516,0.961075,0.820578,0.717423,0.997500,0.764368,0.706597,0.838217,0.852410,0.458841,0.903955
0.018002,11.538938,1303,1914,1178,2453,3319,2376,2316,3294,3025,1470,3372,2990,1706,3030,,0.529190,0.298942,0.040365,0.971514,0.963855,0.819728,0.717423,0.998333,0.764368,0.708333,0.836943,0.852410,0.460366,0.903955
0.018014,11.556951,1306,1918,1179,2455,3325,2375,2320,3294,3025,1475,3372,2990,1707,3031,,0.534840,0.309524,0.041667,0.974513,0.969416,0.818878,0.723280,0.998333,0.764368,0.717014,0.836943,0.852410,0.461890,0.904896
0.017964,11.574915,1307,1919,1180,2456,3327,2376,2321,3293,3025,1477,3372,2990,1707,3031,,0.536723,0.312169,0.042969,0.976012,0.971270,0.819728,0.724744,0.997500,0.764368,0.720486,0.836943,0.852410,0.461890,0.904896
0.018031,11.592946,1307,1919,1181,2458,3328,2375,2323,3293,3024,1478,3372,2991,1709,3031,,0.536723,0.312169,0.044271,0.979011,0.972196,0.818878,0.727672,0.997500,0.761494,0.722222,0.836943,0.853414,0.464939,0.904896
0.018000,11.610946,1307,1921,1182,2458,3329,2374,2325,3293,3025,1481,3372,2991,1709,3031,,0.536723,0.317460,0.045573,0.979011,0.973123,0.818027,0.730600,0.997500,0.764368,0.727431,0.836943,0.853414,0.464939,0.904896
0.017997,11.628942,1307,1923,1181,2460,3331,2374,2326,3293,3025,1482,3372,2992,1709,3032,,0.536723,0.322751,0.044271,0.982009,0.974977,0.818027,0.732064,0.997500,0.764368,0.729167,0.836943,0.854418,0.464939,0.905838
GloveManager recording started on 11/02/16 at 15:47:52

,,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
delta time (s), absolute time (s),Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far,,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
0.017541,0.017541,1292,1898,1184,2461,3310,2356,2287,3290,3020,1452,3367,2999,1707,3029,,0.508475,0.256614,0.048177,0.973294,0.955514,0.802721,0.674963,0.995000,0.750000,0.677083,0.830573,0.861446,0.461890,0.903013
0.017991,0.035532,1291,1898,1184,2461,3310,2356,2288,3290,3020,1453,3368,2998,1706,3028,,0.506591,0.256614,0.048177,0.973294,0.955514,0.802721,0.676428,0.995000,0.750000,0.678819,0.831847,0.860442,0.460366,0.902072
0.017988,0.053520,1291,1897,1185,2461,3310,2356,2287,3290,3020,1453,3367,2998,1706,3029,,0.506591,0.253968,0.049479,0.973294,0.955514,0.802721,0.674963,0.995000,0.750000,0.678819,0.830573,0.860442,0.460366,0.903013
0.018000,0.071520,1292,1897,1185,2461,3311,2356,2288,3290,3020,1451,3367,2998,1712,3029,,0.508475,0.253968,0.049479,0.973294,0.956441,0.802721,0.676428,0.995000,0.750000,0.675347,0.830573,0.860442,0.469512,0.903013
0.018000,0.089520,1292,1897,1185,2461,3311,2356,2288,3290,3020,1451,3367,2998,1712,3029,,0.508475,0.253968,0.049479,0.973294,0.956441,0.802721,0.676428,0.995000,0.750000,0.675347,0.830573,0.860442,0.469512,0.903013
0.017973,0.107493,1291,1897,1184,2461,3310,2355,2288,3290,3020,1452,3367,2998,1706,3028,,0.506591,0.253968,0.048177,0.973294,0.955514,0.801871,0.676428,0.995000,0.750000,0.677083,0.830573,0.860442,0.460366,0.902072
0.018023,0.125516,1292,1898,1184,2461,3311,2355,2288,3291,3021,1452,3367,2999,1706,3029,,0.508475,0.256614,0.048177,0.973294,0.956441,0.801871,0.676428,0.995833,0.752874,0.677083,0.830573,0.861446,0.460366,0.903013
0.018000,0.143516,1292,1897,1185,2461,3311,2356,2288,3289,3020,1452,3368,2998,1707,3029,,0.508475,0.253968,0.049479,0.973294,0.956441,0.802721,0.676428,0.994167,0.750000,0.677083,0.831847,0.860442,0.461890,0.903013
0.018001,0.161517,1292,1898,1183,2461,3310,2356,2288,3290,3020,1452,3368,2998,1706,3029,,0.508475,0.256614,0.046875,0.973294,0.955514,0.802721,0.676428,0.995000,0.750000,0.677083,0.831847,0.860442,0.460366,0.903013
0.018011,0.179528,1292,1898,1184,2461,3310,2356,2289,3290,3021,1452,3367,2998,1706,3029,,0.508475,0.256614,0.048177,0.973294,0.955514,0.802721,0.677892,0.995000,0.752874,0.677083,0.830573,0.860442,0.460366,0.903013
0.017991,0.197519,1291,1898,1185,2461,3311,2356,2287,3290,3020,1452,3368,2998,1707,3029,,0.506591,0.256614,0.049479,0.973294,0.956441,0.802721,0.674963,0.995000,0.750000,0.677083,0.831847,0.860442,0.461890,0.903013
0.018011,0.215530,1292,1898,1185,2460,3311,2356,2288,3290,3020,1452,3368,2998,1707,3029,,0.508475,0.256614,0.049479,0.971810,0.956441,0.802721,0.676428,0.995000,0.750000,0.677083,0.831847,0.860442,0.461890,0.903013
0.017991,0.233521,1292,1899,1185,2461,3311,2355,2288,3290,3020,1452,3367,2998,1707,3029,,0.508475,0.259259,0.049479,0.973294,0.956441,0.801871,0.676428,0.995000,0.750000,0.677083,0.830573,0.860442,0.461890,0.903013
0.018002,0.251523,1292,1899,1185,2462,3311,2356,2289,3290,3020,1452,3368,2998,1707,3028,,0.508475,0.259259,0.049479,0.974777,0.956441,0.802721,0.677892,0.995000,0.750000,0.677083,0.831847,0.860442,0.461890,0.902072
0.018000,0.269523,1292,1899,1185,2462,3311,2356,2289,3290,3020,1452,3368,2998,1707,3028,,0.508475,0.259259,0.049479,0.974777,0.956441,0.802721,0.677892,0.995000,0.750000,0.677083,0.831847,0.860442,0.461890,0.902072
0.018000,0.287523,1293,1899,1184,2461,3312,2356,2288,3291,3021,1451,3367,2998,1707,3028,,0.510358,0.259259,0.048177,0.973294,0.957368,0.802721,0.676428,0.995833,0.752874,0.675347,0.830573,0.860442,0.461890,0.902072
0.018000,0.305523,1293,1898,1185,2461,3312,2355,2288,3290,3021,1454,3368,2998,1706,3028,,0.510358,0.256614,0.049479,0.973294,0.957368,0.801871,0.676428,0.995000,0.752874,0.680556,0.831847,0.860442,0.460366,0.902072
0.018001,0.323525,1292,1899,1185,2461,3313,2356,2289,3290,3021,1454,3367,2999,1707,3029,,0.508475,0.259259,0.049479,0.973294,0.958295,0.802721,0.677892,0.995000,0.752874,0.680556,0.830573,0.861446,0.461890,0.903013
0.018003,0.341528,1292,1898,1185,2461,3312,2356,2289,3290,3021,1454,3367,2998,1707,3029,,0.508475,0.256614,0.049479,0.973294,0.957368,0.802721,0.677892,0.995000,0.752874,0.680556,0.830573,0.860442,0.461890,0.903013
0.017998,0.359526,1293,1900,1185,2462,3313,2356,2288,3290,3021,1453,3368,2998,1707,3029,,0.510358,0.261905,0.049479,0.974777,0.958295,0.802721,0.676428,0.995000,0.752874,0.678819,0.831847,0.860442,0.461890,0.903013
