0.018001,8.262761,1192,1879,1340,2043,2454,2287,1971,2560,3044,1166,3182,2838,1605,2767,,0.320151,0.206349,0.244415,0.356822,0.169738,0.744048,0.212299,0.386667,0.818965,0.180556,0.594904,0.699799,0.306402,0.656309
0.017982,0.377508,1293,1899,1184,2462,3314,2356,2288,3291,3020,1453,3367,2999,1707,3029,,0.510358,0.259259,0.048177,0.974777,0.959221,0.802721,0.676428,0.995833,0.750000,0.678819,0.830573,0.861446,0.461890,0.903013
0.018022,0.395530,1293,1899,1185,2462,3313,2355,2289,3291,3020,1452,3367,2998,1707,3028,,0.510358,0.259259,0.049479,0.974777,0.958295,0.801871,0.677892,0.995833,0.750000,0.677083,0.830573,0.860442,0.461890,0.902072
0.018000,0.413530,1293,1899,1184,2461,3314,2356,2289,3291,3020,1453,3368,2998,1707,3029,,0.510358,0.259259,0.048177,0.973294,0.959221,0.802721,0.677892,0.995833,0.750000,0.678819,0.831847,0.860442,0.461890,0.903013
0.018001,0.431531,1292,1898,1185,2462,3313,2357,2289,3290,3020,1453,3367,2998,1707,3030,,0.508475,0.256614,0.049479,0.974777,0.958295,0.803571,0.677892,0.995000,0.750000,0.678819,0.830573,0.860442,0.461890,0.903955
0.018001,0.449532,1293,1899,1184,2462,3314,2356,2289,3291,3021,1453,3367,2998,1707,3028,,0.510358,0.259259,0.048177,0.974777,0.959221,0.802721,0.677892,0.995833,0.752874,0.678819,0.830573,0.860442,0.461890,0.902072
0.018027,0.467560,1293,1899,1185,2462,3314,2356,2289,3291,3021,1453,3367,2999,1706,3029,,0.510358,0.259259,0.049479,0.974777,0.959221,0.802721,0.677892,0.995833,0.752874,0.678819,0.830573,0.861446,0.460366,0.903013
0.017997,0.485557,1293,1899,1185,2462,3313,2357,2289,3290,3020,1453,3368,2999,1707,3029,,0.510358,0.259259,0.049479,0.974777,0.958295,0.803571,0.677892,0.995000,0.750000,0.678819,0.831847,0.861446,0.461890,0.903013
0.017979,0.503536,1293,1900,1185,2462,3313,2356,2289,3290,3021,1452,3367,2998,1706,3029,,0.510358,0.261905,0.049479,0.974777,0.958295,0.802721,0.677892,0.995000,0.752874,0.677083,0.830573,0.860442,0.460366,0.903013
0.017980,0.521515,1293,1900,1185,2461,3313,2357,2289,3291,3020,1453,3368,2998,1707,3029,,0.510358,0.261905,0.049479,0.973294,0.958295,0.803571,0.677892,0.995833,0.750000,0.678819,0.831847,0.860442,0.461890,0.903013
0.018023,0.539538,1293,1900,1184,2463,3313,2357,2290,3291,3021,1453,3368,2998,1707,3029,,0.510358,0.261905,0.048177,0.976261,0.958295,0.803571,0.679356,0.995833,0.752874,0.678819,0.831847,0.860442,0.461890,0.903013
0.017992,0.557530,1293,1900,1184,2461,3314,2357,2289,3290,3021,1453,3368,2999,1707,3029,,0.510358,0.261905,0.048177,0.973294,0.959221,0.803571,0.679356,0.995833,0.752874,0.680556,0.830573,0.860442,0.461890,0.903955
0.018010,0.575539,1293,1900,1184,2462,3314,2356,2289,3291,3020,1453,3368,2998,1707,3029,,0.510358,0.261905,0.048177,0.974777,0.959221,0.802721,0.677892,0.995833,0.750000,0.678819,0.831847,0.860442,0.461890,0.903013
0.018024,0.593563,1293,1900,1184,2461,3315,2357,2290,3290,3020,1454,3367,2998,1707,3029,,0.510358,0.261905,0.048177,0.973294,0.960148,0.803571,0.679356,0.995000,0.750000,0.680556,0.830573,0.860442,0.461890,0.903013
0.017976,0.611539,1294,1900,1184,2462,3315,2357,2291,3291,3020,1454,3367,2998,1706,3029,,0.512241,0.261905,0.048177,0.974777,0.960148,0.803571,0.680820,0.995833,0.750000,0.680556,0.830573,0.860442,0.460366,0.903013
0.018001,0.629541,1294,1901,1185,2462,3316,2357,2291,3291,3020,1454,3367,2998,1707,3030,,0.512241,0.264550,0.049479,0.974777,0.961075,0.803571,0.680820,0.995833,0.750000,0.680556,0.830573,0.860442,0.461890,0.903955
0.018002,0.647543,1294,1901,1185,2463,3317,2357,2292,3291,3020,1455,3368,2998,1707,3030,,0.512241,0.264550,0.049479,0.976261,0.962002,0.803571,0.682284,0.995833,0.750000,0.682292,0.831847,0.860442,0.461890,0.903955
0.018025,0.665568,1295,1902,1185,2464,3318,2358,2293,3291,3020,1456,3368,2998,1708,3031,,0.514124,0.267196,0.049479,0.977745,0.962929,0.804422,0.683748,0.995833,0.750000,0.684028,0.831847,0.860442,0.463415,0.904896
0.017975,0.683543,1296,1902,1185,2464,3317,2357,2293,3291,3021,1456,3367,2998,1708,3030,,0.516008,0.267196,0.049479,0.977745,0.962002,0.803571,0.683748,0.995833,0.752874,0.684028,0.830573,0.860442,0.463415,0.903955
0.018001,0.701545,1295,1902,1184,2464,3317,2357,2294,3291,3020,1458,3367,2998,1708,3030,,0.514124,0.267196,0.048177,0.977745,0.962002,0.803571,0.685212,0.995833,0.750000,0.687500,0.830573,0.860442,0.463415,0.903955
0.018003,0.719548,1296,1903,1184,2465,3318,2357,2295,3291,3021,1459,3368,2998,1708,3030,,0.516008,0.269841,0.048177,0.979228,0.962929,0.803571,0.686676,0.995833,0.752874,0.689236,0.831847,0.860442,0.463415,0.903955
0.018001,0.737549,1297,1904,1184,2466,3319,2358,2296,3291,3021,1459,3367,2998,1709,3031,,0.517891,0.272487,0.048177,0.980712,0.963855,0.804422,0.688141,0.995833,0.752874,0.689236,0.830573,0.860442,0.464939,0.904896
0.018000,0.755549,1297,1905,1184,2466,3320,2359,2298,3291,3020,1460,3368,2999,1709,3030,,0.517891,0.275132,0.048177,0.980712,0.964782,0.805272,0.691069,0.995833,0.750000,0.690972,0.831847,0.861446,0.464939,0.903955
0.018000,0.773549,1296,1904,1183,2466,3319,2358,2298,3292,3021,1461,3367,2999,1709,3031,,0.516008,0.272487,0.046875,0.980712,0.963855,0.804422,0.691069,0.996667,0.752874,0.692708,0.830573,0.861446,0.464939,0.904896
0.018001,0.791550,1297,1905,1183,2466,3320,2358,2299,3291,3020,1462,3369,2999,1709,3032,,0.517891,0.275132,0.046875,0.980712,0.964782,0.804422,0.692533,0.995833,0.750000,0.694444,0.833121,0.861446,0.464939,0.905838
0.018001,0.809552,1298,1906,1184,2467,3321,2359,2300,3292,3020,1462,3367,2998,1709,3031,,0.519774,0.277778,0.048177,0.982196,0.965709,0.805272,0.693997,0.996667,0.750000,0.694444,0.830573,0.860442,0.464939,0.904896
0.018001,0.827553,1297,1906,1182,2467,3322,2359,2301,3291,3021,1464,3368,2999,1710,3031,,0.517891,0.277778,0.045573,0.982196,0.966636,0.805272,0.695461,0.995833,0.752874,0.697917,0.831847,0.861446,0.466463,0.904896
0.017999,0.845552,1298,1908,1182,2467,3322,2359,2301,3292,3020,1462,3367,2998,1709,3032,,0.519774,0.283069,0.045573,0.982196,0.966636,0.805272,0.695461,0.996667,0.750000,0.694444,0.830573,0.860442,0.464939,0.905838
0.017977,0.863530,1298,1909,1181,2467,3322,2360,2303,3292,3021,1464,3368,2999,1711,3032,,0.519774,0.285714,0.044271,0.982196,0.966636,0.806122,0.698389,0.996667,0.752874,0.697917,0.831847,0.861446,0.467988,0.905838
0.018033,0.881563,1298,1909,1181,2467,3322,2360,2303,3292,3021,1464,3368,2999,1711,3032,,0.519774,0.285714,0.044271,0.982196,0.966636,0.806122,0.698389,0.996667,0.752874,0.697917,0.831847,0.861446,0.467988,0.905838
0.018013,0.899576,1298,1909,1179,2467,3322,2360,2304,3293,3020,1464,3369,2999,1710,3031,,0.519774,0.285714,0.041667,0.982196,0.966636,0.806122,0.699854,0.997500,0.750000,0.697917,0.833121,0.861446,0.466463,0.904896
0.017994,0.917569,1299,1911,1178,2467,3322,2360,2304,3293,3021,1464,3368,2998,1710,3032,,0.521657,0.291005,0.040365,0.982196,0.966636,0.806122,0.699854,0.997500,0.752874,0.697917,0.831847,0.860442,0.466463,0.905838
0.017994,0.935563,1299,1912,1179,2468,3321,2361,2305,3293,3021,1465,3369,2998,1711,3032,,0.521657,0.293651,0.041667,0.983680,0.965709,0.806973,0.701318,0.997500,0.752874,0.699653,0.833121,0.860442,0.467988,0.905838
0.017997,0.953560,1300,1911,1179,2468,3321,2361,2305,3293,3021,1465,3368,2999,1711,3032,,0.523540,0.291005,0.041667,0.983680,0.965709,0.806973,0.701318,0.997500,0.752874,0.699653,0.831847,0.861446,0.467988,0.905838
0.018006,0.971566,1300,1912,1178,2467,3321,2360,2305,3293,3020,1464,3368,2998,1711,3031,,0.523540,0.293651,0.040365,0.982196,0.965709,0.806122,0.701318,0.997500,0.750000,0.697917,0.831847,0.860442,0.467988,0.904896
0.017972,0.989538,1301,1913,1178,2468,3320,2361,2305,3293,3021,1465,3368,2998,1711,3031,,0.525424,0.296296,0.040365,0.983680,0.964782,0.806973,0.701318,0.997500,0.752874,0.699653,0.831847,0.860442,0.467988,0.904896
0.018037,1.007575,1300,1913,1177,2468,3321,2361,2306,3293,3021,1466,3367,2998,1711,3032,,0.523540,0.296296,0.039063,0.983680,0.965709,0.806973,0.702782,0.997500,0.752874,0.701389,0.830573,0.860442,0.467988,0.905838
0.017991,1.025566,1301,1913,1176,2467,3320,2361,2306,3293,3020,1464,3368,2998,1711,3032,,0.525424,0.296296,0.037760,0.982196,0.964782,0.806973,0.702782,0.997500,0.750000,0.697917,0.831847,0.860442,0.467988,0.905838
0.018014,1.043581,1301,1914,1176,2468,3319,2361,2306,3293,3021,1466,3368,2998,1710,3032,,0.525424,0.298942,0.037760,0.983680,0.963855,0.806973,0.702782,0.997500,0.752874,0.701389,0.831847,0.860442,0.466463,0.905838
0.017991,1.061571,1301,1914,1176,2468,3320,2361,2306,3293,3021,1465,3368,2997,1710,3031,,0.525424,0.298942,0.037760,0.983680,0.964782,0.806973,0.702782,0.997500,0.752874,0.699653,0.831847,0.859438,0.466463,0.904896
0.018011,1.079582,1301,1913,1176,2468,3320,2361,2305,3293,3021,1466,3368,2999,1710,3031,,0.525424,0.296296,0.037760,0.983680,0.964782,0.806973,0.701318,0.997500,0.752874,0.701389,0.831847,0.861446,0.466463,0.904896
0.017992,1.097573,1302,1914,1176,2468,3319,2362,2306,3294,3022,1465,3368,2998,1711,3032,,0.527307,0.298942,0.037760,0.983680,0.963855,0.807823,0.702782,0.998333,0.755747,0.699653,0.831847,0.860442,0.467988,0.905838
0.017986,1.115559,1301,1914,1176,2468,3319,2361,2306,3294,3021,1465,3369,2998,1711,3031,,0.525424,0.298942,0.037760,0.983680,0.963855,0.806973,0.702782,0.998333,0.752874,0.699653,0.833121,0.860442,0.467988,0.904896
0.018013,1.133572,1301,1914,1176,2468,3320,2361,2305,3293,3021,1466,3368,2998,1711,3032,,0.525424,0.298942,0.037760,0.983680,0.964782,0.806973,0.701318,0.997500,0.752874,0.701389,0.831847,0.860442,0.467988,0.905838
0.017999,1.151571,1301,1914,1175,2468,3320,2362,2306,3294,3021,1465,3367,2998,1710,3031,,0.525424,0.298942,0.036458,0.983680,0.964782,0.807823,0.702782,0.998333,0.752874,0.699653,0.830573,0.860442,0.466463,0.904896
0.018003,1.169574,1302,1915,1175,2468,3320,2361,2306,3294,3021,1465,3368,2998,1711,3032,,0.527307,0.301587,0.036458,0.983680,0.964782,0.806973,0.702782,0.998333,0.752874,0.699653,0.831847,0.860442,0.467988,0.905838
0.018000,1.187575,1302,1915,1175,2468,3319,2361,2307,3293,3020,1465,3368,2998,1712,3032,,0.527307,0.301587,0.036458,0.983680,0.963855,0.806973,0.704246,0.997500,0.750000,0.699653,0.831847,0.860442,0.469512,0.905838
0.018003,1.205578,1302,1916,1175,2469,3320,2361,2306,3293,3021,1465,3369,2998,1711,3031,,0.527307,0.304233,0.036458,0.985163,0.964782,0.806973,0.702782,0.997500,0.752874,0.699653,0.833121,0.860442,0.467988,0.904896
0.017990,1.223568,1302,1916,1175,2468,3320,2362,2307,3293,3021,1466,3369,2998,1711,3032,,0.527307,0.304233,0.036458,0.983680,0.964782,0.807823,0.704246,0.997500,0.752874,0.701389,0.833121,0.860442,0.467988,0.905838
0.018009,1.241577,1302,1915,1174,2468,3319,2362,2307,3295,3021,1466,3368,2998,1711,3032,,0.527307,0.301587,0.035156,0.983680,0.963855,0.807823,0.704246,0.999167,0.752874,0.701389,0.831847,0.860442,0.467988,0.905838
0.017977,1.259554,1302,1915,1175,2469,3320,2362,2307,3294,3020,1466,3368,2998,1711,3032,,0.527307,0.301587,0.036458,0.985163,0.964782,0.807823,0.704246,0.998333,0.750000,0.701389,0.831847,0.860442,0.467988,0.905838
0.018027,1.277581,1302,1916,1174,2468,3320,2361,2308,3294,3021,1467,3368,2997,1711,3032,,0.527307,0.304233,0.035156,0.983680,0.964782,0.806973,0.705710,0.998333,0.752874,0.703125,0.831847,0.859438,0.467988,0.905838
0.017997,1.295578,1301,1915,1174,2468,3320,2362,2307,3294,3020,1467,3368,2999,1711,3032,,0.525424,0.301587,0.035156,0.983680,0.964782,0.807823,0.704246,0.998333,0.750000,0.703125,0.831847,0.861446,0.467988,0.905838
0.018000,1.313578,1301,1915,1174,2468,3320,2362,2307,3294,3020,1467,3368,2999,1711,3032,,0.525424,0.301587,0.035156,0.983680,0.964782,0.807823,0.704246,0.998333,0.750000,0.703125,0.831847,0.861446,0.467988,0.905838
0.018004,1.331582,1303,1917,1175,2469,3320,2363,2307,3294,3022,1466,3368,2999,1712,3032,,0.529190,0.306878,0.036458,0.985163,0.964782,0.808673,0.704246,0.998333,0.755747,0.701389,0.831847,0.861446,0.469512,0.905838
0.017997,1.349579,1302,1915,1174,2468,3318,2362,2306,3294,3021,1465,3368,2999,1711,3032,,0.527307,0.301587,0.035156,0.983680,0.962929,0.807823,0.702782,0.998333,0.752874,0.699653,0.831847,0.861446,0.467988,0.905838
0.017986,1.367565,1303,1914,1174,2468,3317,2362,2306,3294,3021,1465,3368,2999,1711,3032,,0.529190,0.298942,0.035156,0.983680,0.962002,0.807823,0.702782,0.998333,0.752874,0.699653,0.831847,0.861446,0.467988,0.905838
0.018016,1.385581,1305,1912,1173,2467,3314,2362,2303,3294,3021,1462,3368,2998,1710,3031,,0.532957,0.293651,0.033854,0.982196,0.959221,0.807823,0.698389,0.998333,0.752874,0.694444,0.831847,0.860442,0.466463,0.904896
0.018005,1.403586,1306,1909,1172,2465,3310,2362,2301,3292,3021,1461,3368,2998,1710,3030,,0.534840,0.285714,0.032552,0.979228,0.955514,0.807823,0.695461,0.996667,0.752874,0.692708,0.831847,0.860442,0.466463,0.903955
0.018004,1.421590,1307,1907,1173,2463,3307,2362,2299,3292,3020,1459,3368,2998,1710,3030,,0.536723,0.280423,0.033854,0.976261,0.952734,0.807823,0.692533,0.996667,0.750000,0.689236,0.831847,0.860442,0.466463,0.903955
0.018004,1.439595,1306,1904,1172,2463,3305,2362,2299,3292,3021,1460,3367,2998,1710,3029,,0.534840,0.272487,0.032552,0.976261,0.950880,0.807823,0.692533,0.996667,0.752874,0.690972,0.830573,0.860442,0.466463,0.903013
0.017949,1.457544,1307,1901,1170,2461,3298,2362,2298,3292,3021,1457,3367,2997,1709,3029,,0.536723,0.264550,0.029948,0.973294,0.944393,0.807823,0.691069,0.996667,0.752874,0.685764,0.830573,0.859438,0.464939,0.903013
0.018048,1.475592,1307,1901,1170,2461,3298,2362,2298,3292,3021,1457,3367,2997,1709,3029,,0.536723,0.264550,0.029948,0.973294,0.944393,0.807823,0.691069,0.996667,0.752874,0.685764,0.830573,0.859438,0.464939,0.903013
0.018000,1.493592,1308,1897,1168,2459,3289,2362,2297,3292,3021,1456,3368,2998,1710,3027,,0.538606,0.253968,0.027344,0.970326,0.936052,0.807823,0.689605,0.996667,0.752874,0.684028,0.831847,0.860442,0.466463,0.901130
0.017996,1.511588,1308,1894,1167,2457,3284,2364,2296,3291,3021,1455,3367,2999,1711,3027,,0.538606,0.246032,0.026042,0.967359,0.931418,0.809524,0.688141,0.995833,0.752874,0.682292,0.830573,0.861446,0.467988,0.901130
0.018019,1.529607,1310,1892,1165,2457,3278,2364,2297,3291,3020,1455,3367,2998,1710,3027,,0.542373,0.240741,0.023438,0.967359,0.925857,0.809524,0.689605,0.995833,0.750000,0.682292,0.830573,0.860442,0.466463,0.901130
0.017990,1.547597,1310,1889,1162,2455,3274,2365,2296,3291,3021,1455,3368,2999,1711,3027,,0.542373,0.232804,0.019531,0.964392,0.922150,0.810374,0.688141,0.995833,0.752874,0.682292,0.831847,0.861446,0.467988,0.901130
0.018015,1.565613,1310,1888,1159,2453,3271,2366,2296,3291,3021,1451,3368,2998,1711,3027,,0.542373,0.230159,0.015625,0.961424,0.919370,0.811224,0.688141,0.995833,0.752874,0.675347,0.831847,0.860442,0.467988,0.901130
0.017980,1.583592,1310,1885,1157,2452,3265,2367,2295,3291,3021,1451,3368,2999,1710,3027,,0.542373,0.222222,0.013021,0.959941,0.913809,0.812075,0.686676,0.995833,0.752874,0.675347,0.831847,0.861446,0.466463,0.901130
0.018006,1.601598,1311,1886,1156,2452,3264,2367,2295,3290,3021,1449,3367,2998,1710,3027,,0.544256,0.224868,0.011719,0.959941,0.912882,0.812075,0.686676,0.995000,0.752874,0.671875,0.830573,0.860442,0.466463,0.901130
0.018019,1.619617,1310,1884,1154,2451,3263,2367,2294,3291,3020,1448,3368,2997,1710,3027,,0.542373,0.219577,0.009115,0.958457,0.911956,0.812075,0.685212,0.995833,0.750000,0.670139,0.831847,0.859438,0.466463,0.901130
0.017982,1.637599,1311,1885,1153,2451,3262,2368,2294,3291,3021,1449,3368,2998,1710,3027,,0.544256,0.222222,0.007813,0.958457,0.911029,0.812925,0.685212,0.995833,0.752874,0.671875,0.831847,0.860442,0.466463,0.901130
0.018000,1.655599,1310,1885,1153,2451,3263,2367,2294,3291,3020,1448,3367,2998,1709,3027,,0.542373,0.222222,0.007813,0.958457,0.911956,0.812075,0.685212,0.995833,0.750000,0.670139,0.830573,0.860442,0.464939,0.901130
0.017998,1.673597,1311,1885,1152,2451,3263,2368,2293,3291,3020,1448,3368,2998,1708,3028,,0.544256,0.222222,0.006510,0.958457,0.911956,0.812925,0.683748,0.995833,0.750000,0.670139,0.831847,0.860442,0.463415,0.902072
0.018001,1.691597,1311,1886,1152,2452,3264,2369,2293,3291,3020,1448,3367,2998,1708,3027,,0.544256,0.224868,0.006510,0.959941,0.912882,0.813776,0.683748,0.995833,0.750000,0.670139,0.830573,0.860442,0.463415,0.901130
0.018002,1.709600,1312,1889,1153,2452,3265,2369,2294,3292,3020,1449,3368,2998,1709,3028,,0.546139,0.232804,0.007813,0.959941,0.913809,0.813776,0.685212,0.996667,0.750000,0.671875,0.831847,0.860442,0.464939,0.902072
0.018002,1.727602,1312,1892,1152,2452,3268,2370,2293,3292,3021,1447,3368,2998,1708,3027,,0.546139,0.240741,0.006510,0.959941,0.916589,0.814626,0.683748,0.996667,0.752874,0.668403,0.831847,0.860442,0.463415,0.901130
0.017999,1.745601,1311,1892,1151,2452,3270,2369,2292,3292,3020,1449,3368,2998,1708,3027,,0.544256,0.240741,0.005208,0.959941,0.918443,0.813776,0.682284,0.996667,0.750000,0.671875,0.831847,0.860442,0.463415,0.901130
0.018001,1.763602,1312,1894,1152,2453,3269,2370,2291,3293,3020,1448,3368,2999,1708,3028,,0.546139,0.246032,0.006510,0.961424,0.917516,0.814626,0.680820,0.997500,0.750000,0.670139,0.831847,0.861446,0.463415,0.902072
0.018002,1.781604,1312,1895,1151,2453,3270,2370,2292,3292,3021,1448,3369,2998,1708,3027,,0.546139,0.248677,0.005208,0.961424,0.918443,0.814626,0.682284,0.996667,0.752874,0.670139,0.833121,0.860442,0.463415,0.901130
0.018000,1.799604,1312,1895,1150,2452,3272,2370,2291,3293,3020,1447,3368,2997,1708,3027,,0.546139,0.248677,0.003906,0.959941,0.920297,0.814626,0.680820,0.997500,0.750000,0.668403,0.831847,0.859438,0.463415,0.901130
0.018032,1.817636,1313,1897,1150,2453,3272,2370,2292,3293,3021,1447,3368,2999,1708,3027,,0.548023,0.253968,0.003906,0.961424,0.920297,0.814626,0.682284,0.997500,0.752874,0.668403,0.831847,0.861446,0.463415,0.901130
0.017970,1.835606,1313,1897,1150,2453,3273,2370,2291,3293,3021,1447,3368,2998,1708,3027,,0.548023,0.253968,0.003906,0.961424,0.921223,0.814626,0.680820,0.997500,0.752874,0.668403,0.831847,0.860442,0.463415,0.901130
0.017981,1.853587,1314,1898,1149,2453,3274,2371,2290,3294,3021,1446,3368,2998,1708,3026,,0.549906,0.256614,0.002604,0.961424,0.922150,0.815476,0.679356,0.998333,0.752874,0.666667,0.831847,0.860442,0.463415,0.900188
0.018022,1.871609,1314,1900,1150,2453,3276,2370,2291,3294,3021,1446,3367,2998,1708,3026,,0.549906,0.261905,0.003906,0.961424,0.924004,0.814626,0.680820,0.998333,0.752874,0.666667,0.830573,0.860442,0.463415,0.900188
0.018005,1.889614,1313,1902,1151,2454,3278,2370,2291,3294,3022,1446,3368,2998,1708,3027,,0.548023,0.267196,0.005208,0.962908,0.925857,0.814626,0.680820,0.998333,0.755747,0.666667,0.831847,0.860442,0.463415,0.901130
0.018006,1.907620,1314,1902,1151,2455,3279,2370,2290,3294,3021,1447,3368,2998,1707,3026,,0.549906,0.267196,0.005208,0.964392,0.926784,0.814626,0.679356,0.998333,0.752874,0.668403,0.831847,0.860442,0.461890,0.900188
0.017967,1.925587,1313,1903,1151,2454,3279,2370,2290,3294,3020,1445,3368,2997,1706,3026,,0.548023,0.269841,0.005208,0.962908,0.926784,0.814626,0.679356,0.998333,0.750000,0.664931,0.831847,0.859438,0.460366,0.900188
0.018027,1.943614,1313,1903,1151,2454,3279,2370,2290,3294,3020,1445,3368,2997,1706,3026,,0.548023,0.269841,0.005208,0.962908,0.926784,0.814626,0.679356,0.998333,0.750000,0.664931,0.831847,0.859438,0.460366,0.900188
0.018000,1.961614,1313,1903,1151,2454,3280,2370,2289,3295,3021,1446,3368,2998,1707,3026,,0.548023,0.269841,0.005208,0.962908,0.927711,0.814626,0.677892,0.999167,0.752874,0.666667,0.831847,0.860442,0.461890,0.900188
0.018003,1.979616,1311,1903,1152,2454,3280,2370,2289,3294,3021,1446,3368,2998,1707,3026,,0.544256,0.269841,0.006510,0.962908,0.927711,0.814626,0.677892,0.998333,0.752874,0.666667,0.831847,0.860442,0.461890,0.900188
0.017978,1.997595,1313,1904,1152,2454,3280,2370,2289,3295,3021,1445,3368,2998,1706,3025,,0.548023,0.272487,0.006510,0.962908,0.927711,0.814626,0.677892,0.999167,0.752874,0.664931,0.831847,0.860442,0.460366,0.899247
0.018032,2.015627,1313,1904,1151,2454,3281,2370,2289,3294,3021,1446,3368,2998,1707,3026,,0.548023,0.272487,0.005208,0.962908,0.928638,0.814626,0.677892,0.998333,0.752874,0.666667,0.831847,0.860442,0.461890,0.900188
0.017997,2.033624,1314,1905,1152,2454,3281,2369,2289,3295,3021,1446,3367,2997,1706,3026,,0.549906,0.275132,0.006510,0.962908,0.928638,0.813776,0.677892,0.999167,0.752874,0.666667,0.830573,0.859438,0.460366,0.900188
0.018000,2.051624,1313,1904,1151,2455,3281,2369,2288,3295,3022,1445,3367,2997,1706,3026,,0.548023,0.272487,0.005208,0.964392,0.928638,0.813776,0.676428,0.999167,0.755747,0.664931,0.830573,0.859438,0.460366,0.900188
0.017997,2.069621,1313,1906,1152,2455,3282,2370,2289,3294,3020,1445,3368,2997,1706,3026,,0.548023,0.277778,0.006510,0.964392,0.929564,0.814626,0.677892,0.998333,0.750000,0.664931,0.831847,0.859438,0.460366,0.900188
0.018006,2.087627,1313,1906,1152,2455,3282,2370,2289,3294,3020,1445,3368,2997,1706,3026,,0.548023,0.277778,0.006510,0.964392,0.929564,0.814626,0.677892,0.998333,0.750000,0.664931,0.831847,0.859438,0.460366,0.900188
0.017972,2.105599,1313,1905,1151,2455,3283,2370,2289,3296,3021,1444,3368,2997,1707,3026,,0.548023,0.275132,0.005208,0.964392,0.930491,0.814626,0.677892,1.000000,0.752874,0.663194,0.831847,0.859438,0.461890,0.900188
0.018054,2.123653,1312,1906,1152,2455,3283,2370,2290,3294,3021,1446,3368,2998,1707,3027,,0.546139,0.277778,0.006510,0.964392,0.930491,0.814626,0.679356,0.998333,0.752874,0.666667,0.831847,0.860442,0.461890,0.901130
0.017972,2.141625,1312,1905,1152,2456,3284,2369,2289,3295,3021,1446,3368,2997,1706,3026,,0.546139,0.275132,0.006510,0.965875,0.931418,0.813776,0.677892,0.999167,0.752874,0.666667,0.831847,0.859438,0.460366,0.900188
0.018005,2.159630,1312,1906,1151,2455,3284,2369,2289,3295,3021,1445,3368,2997,1707,3027,,0.546139,0.277778,0.005208,0.964392,0.931418,0.813776,0.677892,0.999167,0.752874,0.664931,0.831847,0.859438,0.461890,0.901130
0.017994,2.177624,1311,1906,1151,2455,3284,2369,2290,3296,3021,1445,3368,2997,1706,3026,,0.544256,0.277778,0.005208,0.964392,0.931418,0.813776,0.679356,1.000000,0.752874,0.664931,0.831847,0.859438,0.460366,0.900188
0.017957,2.195582,1311,1907,1152,2456,3285,2370,2290,3296,3021,1445,3369,2997,1707,3026,,0.544256,0.280423,0.006510,0.965875,0.932345,0.814626,0.679356,1.000000,0.752874,0.664931,0.833121,0.859438,0.461890,0.900188
0.018044,2.213625,1311,1907,1152,2455,3285,2369,2290,3295,3021,1445,3368,2998,1706,3027,,0.544256,0.280423,0.006510,0.964392,0.932345,0.813776,0.679356,0.999167,0.752874,0.664931,0.831847,0.860442,0.460366,0.901130
0.018006,2.231632,1311,1907,1152,2455,3287,2370,2290,3296,3021,1445,3368,2997,1706,3027,,0.544256,0.280423,0.006510,0.964392,0.934198,0.814626,0.679356,1.000000,0.752874,0.664931,0.831847,0.859438,0.460366,0.901130
0.017996,2.249628,1310,1907,1152,2455,3286,2370,2290,3296,3021,1445,3368,2997,1706,3027,,0.542373,0.280423,0.006510,0.964392,0.933272,0.814626,0.679356,1.000000,0.752874,0.664931,0.831847,0.859438,0.460366,0.901130
0.018021,2.267649,1310,1907,1152,2456,3287,2370,2290,3296,3022,1445,3368,2997,1707,3027,,0.542373,0.280423,0.006510,0.965875,0.934198,0.814626,0.679356,1.000000,0.755747,0.664931,0.831847,0.859438,0.461890,0.901130
0.017989,2.285638,1311,1908,1152,2456,3288,2370,2290,3296,3021,1445,3368,2998,1706,3026,,0.544256,0.283069,0.006510,0.965875,0.935125,0.814626,0.679356,1.000000,0.752874,0.664931,0.831847,0.860442,0.460366,0.900188
