0.018001,8.262761,1192,1879,1340,2043,2454,2287,1971,2560,3044,1166,3182,2838,1605,2767,,0.320151,0.206349,0.244415,0.356822,0.169738,0.744048,0.212299,0.386667,0.818965,0.180556,0.594904,0.699799,0.306402,0.656309
0.018001,2.303639,1311,1908,1152,2456,3288,2370,2290,3296,3021,1445,3368,2998,1706,3026,,0.544256,0.283069,0.006510,0.965875,0.935125,0.814626,0.679356,1.000000,0.752874,0.664931,0.831847,0.860442,0.460366,0.900188
0.018000,2.321639,1310,1909,1152,2456,3289,2369,2289,3296,3021,1444,3368,2997,1706,3026,,0.542373,0.285714,0.006510,0.965875,0.936052,0.813776,0.677892,1.000000,0.752874,0.663194,0.831847,0.859438,0.460366,0.900188
0.017998,2.339637,1310,1910,1152,2455,3290,2370,2290,3297,3021,1445,3368,2997,1707,3026,,0.542373,0.288360,0.006510,0.964392,0.936979,0.814626,0.679356,1.000000,0.752874,0.664931,0.831847,0.859438,0.461890,0.900188
0.017976,2.357613,1310,1910,1151,2456,3290,2370,2290,3296,3021,1445,3368,2997,1706,3026,,0.542373,0.288360,0.005208,0.965875,0.936979,0.814626,0.679356,0.999167,0.752874,0.664931,0.831847,0.859438,0.460366,0.900188
0.018024,2.375637,1310,1909,1152,2456,3290,2370,2290,3296,3021,1445,3367,2997,1706,3026,,0.542373,0.285714,0.006510,0.965875,0.936979,0.814626,0.679356,0.999167,0.752874,0.664931,0.830573,0.859438,0.460366,0.900188
0.018022,2.393659,1309,1910,1152,2455,3291,2370,2290,3296,3021,1444,3368,2997,1708,3026,,0.540490,0.288360,0.006510,0.964392,0.937905,0.814626,0.679356,0.999167,0.752874,0.663194,0.831847,0.859438,0.463415,0.900188
0.017983,2.411642,1309,1909,1152,2456,3292,2370,2291,3297,3020,1446,3368,2997,1708,3025,,0.540490,0.285714,0.006510,0.965875,0.938832,0.814626,0.680820,1.000000,0.750000,0.666667,0.831847,0.859438,0.463415,0.899247
0.018009,2.429651,1310,1911,1152,2456,3292,2370,2291,3297,3021,1445,3367,2997,1708,3024,,0.542373,0.291005,0.006510,0.965875,0.938832,0.814626,0.680820,1.000000,0.752874,0.664931,0.830573,0.859438,0.463415,0.898305
0.017996,2.447647,1308,1909,1151,2456,3292,2370,2291,3296,3020,1446,3367,2998,1709,3024,,0.538606,0.285714,0.005208,0.965875,0.938832,0.814626,0.680820,0.999167,0.750000,0.666667,0.830573,0.860442,0.464939,0.898305
0.017994,2.465641,1309,1910,1152,2457,3293,2370,2293,3296,3020,1448,3367,2998,1717,3022,,0.540490,0.288360,0.006510,0.967359,0.939759,0.814626,0.683748,0.999167,0.750000,0.670139,0.830573,0.860442,0.477134,0.896422
0.018007,2.483648,1308,1909,1151,2456,3294,2370,2295,3296,3020,1451,3365,2999,1711,3021,,0.538606,0.285714,0.005208,0.965875,0.940686,0.814626,0.686676,0.999167,0.750000,0.675347,0.828025,0.861446,0.467988,0.895480
0.017998,2.501645,1308,1909,1151,2457,3294,2370,2298,3296,3020,1452,3365,2999,1713,3019,,0.538606,0.285714,0.005208,0.967359,0.940686,0.814626,0.691069,0.999167,0.750000,0.677083,0.828025,0.861446,0.471037,0.893597
0.018002,2.519647,1307,1909,1151,2458,3294,2371,2301,3295,3020,1456,3365,3000,1716,3016,,0.536723,0.285714,0.005208,0.968843,0.940686,0.815476,0.695461,0.998335,0.750000,0.684028,0.828025,0.862450,0.475610,0.890772
0.017998,2.537646,1308,1909,1151,2459,3295,2371,2303,3295,3019,1457,3365,3001,1720,3013,,0.538606,0.285714,0.005208,0.970326,0.941613,0.815476,0.698389,0.998335,0.747126,0.685764,0.828025,0.863454,0.481707,0.887947
0.018006,2.555652,1307,1908,1150,2459,3297,2369,2310,3293,3018,1464,3362,3002,1724,3007,,0.536723,0.283069,0.003906,0.970326,0.943466,0.813776,0.708638,0.996669,0.744253,0.697917,0.824204,0.864458,0.487805,0.882298
0.017999,2.573651,1307,1909,1149,2460,3297,2369,2312,3293,3019,1465,3361,3003,1725,3005,,0.536723,0.285714,0.002604,0.971810,0.943466,0.813776,0.711567,0.996669,0.747126,0.699653,0.822930,0.865462,0.489329,0.880414
0.017977,2.591628,1306,1909,1149,2460,3298,2369,2314,3292,3018,1466,3360,3002,1727,3003,,0.534840,0.285714,0.002604,0.971810,0.944393,0.813776,0.714495,0.995837,0.744253,0.701389,0.821656,0.864458,0.492378,0.878531
0.018023,2.609652,1306,1909,1148,2459,3299,2369,2315,3292,3018,1466,3361,3002,1728,3002,,0.534840,0.285714,0.001302,0.970326,0.945320,0.813776,0.715959,0.995837,0.744253,0.701389,0.822930,0.864458,0.493902,0.877589
0.018001,2.627653,1306,1909,1148,2459,3300,2368,2318,3292,3018,1467,3360,3003,1729,3001,,0.534840,0.285714,0.001302,0.970326,0.946247,0.812925,0.720351,0.995837,0.744253,0.703125,0.821656,0.865462,0.495427,0.876648
0.018001,2.645654,1306,1909,1148,2460,3300,2368,2320,3292,3017,1468,3360,3003,1729,3000,,0.534840,0.285714,0.001302,0.971810,0.946247,0.812925,0.723280,0.995837,0.741379,0.704861,0.821656,0.865462,0.495427,0.875706
0.018001,2.663655,1306,1910,1148,2460,3301,2367,2322,3291,3017,1468,3359,3003,1731,2999,,0.534840,0.288360,0.001302,0.971810,0.947173,0.812075,0.726208,0.995004,0.741379,0.704861,0.820382,0.865462,0.498476,0.874765
0.017998,2.681653,1306,1910,1148,2460,3301,2367,2322,3291,3017,1468,3359,3003,1731,2999,,0.534840,0.288360,0.001302,0.971810,0.947173,0.812075,0.726208,0.995004,0.741379,0.704861,0.820382,0.865462,0.498476,0.874765
0.018015,2.699668,1306,1910,1147,2461,3301,2367,2324,3290,3017,1469,3358,3002,1730,2997,,0.534840,0.288360,0.000000,0.973294,0.947173,0.812075,0.729136,0.994172,0.741379,0.706597,0.819108,0.864458,0.496951,0.872881
0.018017,2.717684,1307,1911,1148,2461,3301,2366,2324,3290,3017,1468,3358,3002,1731,2997,,0.536723,0.291005,0.001302,0.973294,0.947173,0.811224,0.729136,0.994172,0.741379,0.704861,0.819108,0.864458,0.498476,0.872881
0.017952,2.735636,1306,1910,1147,2461,3302,2366,2326,3289,3017,1468,3358,3003,1731,2995,,0.534840,0.288360,0.000000,0.973294,0.948100,0.811224,0.732064,0.993339,0.741379,0.704861,0.819108,0.865462,0.498476,0.870998
0.018024,2.753660,1306,1910,1147,2461,3302,2366,2326,3289,3017,1468,3358,3003,1731,2995,,0.534840,0.288360,0.000000,0.973294,0.948100,0.811224,0.732064,0.993339,0.741379,0.704861,0.819108,0.865462,0.498476,0.870998
0.018001,2.771662,1307,1912,1147,2462,3302,2366,2327,3288,3017,1469,3357,3003,1733,2990,,0.536723,0.293651,0.000000,0.974777,0.948100,0.811224,0.733529,0.992506,0.741379,0.706597,0.817834,0.865462,0.501524,0.866290
0.018000,2.789662,1307,1912,1147,2462,3302,2366,2327,3288,3017,1469,3357,3003,1733,2990,,0.536723,0.293651,0.000000,0.974777,0.948100,0.811224,0.733529,0.992506,0.741379,0.706597,0.817834,0.865462,0.501524,0.866290
0.017972,2.807634,1307,1911,1146,2462,3302,2365,2328,3289,3016,1471,3356,3004,1736,2985,,0.536723,0.291005,0.000000,0.974777,0.948100,0.810374,0.734993,0.993339,0.738506,0.710069,0.816561,0.866466,0.506098,0.861582
0.018029,2.825663,1306,1911,1147,2462,3302,2365,2329,3289,3016,1474,3355,3005,1737,2983,,0.534840,0.291005,0.001300,0.974777,0.948100,0.810374,0.736457,0.993339,0.738506,0.715278,0.815287,0.867470,0.507622,0.859699
0.017980,2.843643,1306,1911,1147,2463,3303,2365,2331,3290,3016,1478,3355,3005,1739,2980,,0.534840,0.291005,0.001300,0.976261,0.949027,0.810374,0.739385,0.994172,0.738506,0.722222,0.815287,0.867470,0.510671,0.856874
0.018024,2.861667,1306,1911,1147,2463,3303,2365,2331,3290,3016,1479,3355,3005,1741,2979,,0.534840,0.291005,0.001300,0.976261,0.949027,0.810374,0.739385,0.994172,0.738506,0.723958,0.815287,0.867470,0.513719,0.855932
0.018011,2.879678,1306,1911,1148,2463,3304,2365,2331,3291,3017,1480,3354,3006,1738,2979,,0.534840,0.291005,0.002601,0.976261,0.949954,0.810374,0.739385,0.995004,0.741379,0.725694,0.814013,0.868474,0.509146,0.855932
0.017988,2.897666,1306,1910,1147,2462,3303,2364,2327,3291,3016,1473,3353,3005,1736,2979,,0.534840,0.288360,0.001300,0.974777,0.949027,0.809524,0.733529,0.995004,0.738506,0.713542,0.812739,0.867470,0.506098,0.855932
0.018004,2.915670,1305,1909,1147,2462,3303,2365,2326,3291,3016,1472,3354,3004,1735,2979,,0.532957,0.285714,0.001300,0.974777,0.949027,0.810374,0.732064,0.995004,0.738506,0.711806,0.814013,0.866466,0.504573,0.855932
0.017978,2.933647,1305,1910,1147,2462,3303,2365,2325,3292,3016,1472,3354,3005,1741,2979,,0.532957,0.288360,0.001300,0.974777,0.949027,0.810374,0.730600,0.995837,0.738506,0.711806,0.814013,0.867470,0.513719,0.855932
0.018025,2.951672,1305,1909,1147,2462,3303,2364,2325,3291,3016,1471,3354,3005,1741,2979,,0.532957,0.285714,0.001300,0.974777,0.949027,0.809524,0.730600,0.995004,0.738506,0.710069,0.814013,0.867470,0.513719,0.855932
0.017995,2.969667,1305,1909,1147,2461,3304,2364,2324,3291,3015,1470,3353,3004,1741,2979,,0.532957,0.285714,0.001300,0.973294,0.949954,0.809524,0.729136,0.995004,0.735632,0.708333,0.812739,0.866466,0.513719,0.855932
0.018004,2.987671,1304,1909,1148,2462,3304,2365,2324,3291,3016,1469,3354,3004,1734,2978,,0.531073,0.285714,0.002601,0.974777,0.949954,0.810374,0.729136,0.995004,0.738506,0.706597,0.814013,0.866466,0.503049,0.854991
0.018002,3.005673,1305,1910,1149,2462,3303,2365,2324,3291,3016,1469,3354,3005,1734,2979,,0.532957,0.288360,0.003901,0.974777,0.949027,0.810374,0.729136,0.995004,0.738506,0.706597,0.814013,0.867470,0.503049,0.855932
0.018001,3.023675,1305,1909,1149,2462,3303,2365,2324,3292,3017,1470,3354,3004,1735,2979,,0.532957,0.285714,0.003901,0.974777,0.949027,0.810374,0.729136,0.995837,0.741379,0.708333,0.814013,0.866466,0.504573,0.855932
0.018003,3.041677,1305,1910,1148,2462,3304,2365,2324,3292,3017,1470,3354,3005,1734,2978,,0.532957,0.288360,0.002601,0.974777,0.949954,0.810374,0.729136,0.995837,0.741379,0.708333,0.814013,0.867470,0.503049,0.854991
0.018017,3.059694,1304,1910,1148,2462,3304,2365,2322,3292,3017,1468,3354,3005,1733,2979,,0.531073,0.288360,0.002601,0.974777,0.949954,0.810374,0.726208,0.995837,0.741379,0.704861,0.814013,0.867470,0.501524,0.855932
0.017984,3.077678,1305,1910,1148,2462,3304,2365,2321,3292,3017,1468,3354,3004,1733,2978,,0.532957,0.288360,0.002601,0.974777,0.949954,0.810374,0.724744,0.995837,0.741379,0.704861,0.814013,0.866466,0.501524,0.854991
0.017997,3.095675,1305,1910,1149,2462,3304,2365,2320,3292,3017,1466,3353,3004,1732,2979,,0.532957,0.288360,0.003901,0.974777,0.949954,0.810374,0.723280,0.995837,0.741379,0.701389,0.812739,0.866466,0.500000,0.855932
0.018004,3.113679,1305,1910,1148,2462,3304,2365,2319,3293,3016,1466,3354,3004,1731,2979,,0.532957,0.288360,0.002601,0.974777,0.949954,0.810374,0.721816,0.996669,0.738506,0.701389,0.814013,0.866466,0.498476,0.855932
0.017997,3.131675,1304,1909,1148,2460,3305,2364,2318,3293,3016,1466,3354,3004,1731,2979,,0.531073,0.285714,0.002601,0.971810,0.950880,0.809524,0.720351,0.996669,0.738506,0.701389,0.814013,0.866466,0.498476,0.855932
0.018001,3.149676,1304,1909,1148,2461,3305,2364,2318,3293,3016,1466,3353,3004,1730,2980,,0.531073,0.285714,0.002601,0.973294,0.950880,0.809524,0.720351,0.996669,0.738506,0.701389,0.812739,0.866466,0.496951,0.856874
0.018010,3.167686,1304,1909,1148,2460,3304,2365,2317,3294,3017,1463,3354,3004,1730,2979,,0.531073,0.285714,0.002601,0.971810,0.949954,0.810374,0.718887,0.997502,0.741379,0.696181,0.814013,0.866466,0.496951,0.855932
0.017996,3.185682,1304,1910,1148,2461,3305,2365,2316,3294,3016,1463,3354,3004,1729,2980,,0.531073,0.288360,0.002601,0.973294,0.950880,0.810374,0.717423,0.997502,0.738506,0.696181,0.814013,0.866466,0.495427,0.856874
0.017997,3.203679,1304,1909,1148,2460,3305,2364,2316,3295,3017,1464,3354,3003,1729,2980,,0.531073,0.285714,0.002601,0.971810,0.950880,0.809524,0.717423,0.998335,0.741379,0.697917,0.814013,0.865462,0.495427,0.856874
0.018001,3.221680,1304,1909,1149,2460,3304,2365,2316,3294,3017,1462,3354,3004,1729,2980,,0.531073,0.285714,0.003901,0.971810,0.949954,0.810374,0.717423,0.997502,0.741379,0.694444,0.814013,0.866466,0.495427,0.856874
0.018004,3.239684,1305,1909,1148,2460,3305,2365,2315,3294,3017,1462,3354,3004,1736,2980,,0.532957,0.285714,0.002601,0.971810,0.950880,0.810374,0.715959,0.997502,0.741379,0.694444,0.814013,0.866466,0.506098,0.856874
0.018004,3.257688,1304,1908,1148,2460,3305,2364,2314,3295,3017,1462,3354,3004,1736,2980,,0.531073,0.283069,0.002601,0.971810,0.950880,0.809524,0.714495,0.998335,0.741379,0.694444,0.814013,0.866466,0.506098,0.856874
0.017994,3.275683,1303,1908,1148,2460,3306,2365,2314,3295,3017,1462,3354,3005,1728,2980,,0.529190,0.283069,0.002601,0.971810,0.951807,0.810374,0.714495,0.998335,0.741379,0.694444,0.814013,0.867470,0.493902,0.856874
0.018024,3.293707,1303,1909,1148,2459,3306,2364,2313,3295,3017,1460,3354,3004,1728,2980,,0.529190,0.285714,0.002601,0.970326,0.951807,0.809524,0.713031,0.998335,0.741379,0.690972,0.814013,0.866466,0.493902,0.856874
0.017979,3.311686,1303,1908,1148,2459,3306,2364,2313,3295,3017,1460,3354,3003,1728,2980,,0.529190,0.283069,0.002601,0.970326,0.951807,0.809524,0.713031,0.998335,0.741379,0.690972,0.814013,0.865462,0.493902,0.856874
0.018002,3.329688,1303,1908,1148,2459,3305,2365,2311,3295,3017,1459,3354,3004,1726,2981,,0.529190,0.283069,0.002601,0.970326,0.950880,0.810374,0.710102,0.998335,0.741379,0.689236,0.814013,0.866466,0.490854,0.857815
0.017999,3.347687,1303,1909,1148,2459,3306,2364,2311,3296,3017,1459,3354,3004,1726,2980,,0.529190,0.285714,0.002601,0.970326,0.951807,0.809524,0.710102,0.999167,0.741379,0.689236,0.814013,0.866466,0.490854,0.856874
0.018002,3.365689,1303,1909,1148,2459,3306,2364,2311,3296,3017,1459,3354,3004,1726,2980,,0.529190,0.285714,0.002601,0.970326,0.951807,0.809524,0.710102,0.999167,0.741379,0.689236,0.814013,0.866466,0.490854,0.856874
0.018000,3.383689,1304,1909,1148,2459,3306,2365,2310,3296,3016,1458,3354,3004,1726,2980,,0.531073,0.285714,0.002601,0.970326,0.951807,0.810374,0.708638,0.999167,0.738506,0.687500,0.814013,0.866466,0.490854,0.856874
0.018001,3.401690,1304,1909,1148,2459,3306,2365,2310,3296,3016,1458,3354,3004,1726,2980,,0.531073,0.285714,0.002601,0.970326,0.951807,0.810374,0.708638,0.999167,0.738506,0.687500,0.814013,0.866466,0.490854,0.856874
0.018003,3.419694,1302,1908,1149,2459,3305,2365,2310,3296,3017,1457,3354,3004,1727,2980,,0.527307,0.283069,0.003901,0.970326,0.950880,0.810374,0.708638,0.999167,0.741379,0.685764,0.814013,0.866466,0.492378,0.856874
0.018001,3.437694,1302,1908,1148,2458,3306,2364,2310,3297,3016,1458,3355,3004,1727,2980,,0.527307,0.283069,0.002601,0.968843,0.951807,0.809524,0.708638,1.000000,0.738506,0.687500,0.815287,0.866466,0.492378,0.856874
0.017999,3.455694,1303,1909,1149,2459,3305,2365,2309,3296,3017,1459,3354,3003,1728,2980,,0.529190,0.285714,0.003901,0.970326,0.950880,0.810374,0.707174,0.999167,0.741379,0.689236,0.814013,0.865462,0.493902,0.856874
0.017981,3.473674,1303,1909,1149,2459,3306,2366,2309,3296,3016,1458,3354,3003,1727,2980,,0.529190,0.285714,0.003901,0.970326,0.951807,0.811224,0.707174,0.999167,0.738506,0.687500,0.814013,0.865462,0.492378,0.856874
0.018030,3.491704,1302,1908,1148,2458,3306,2365,2308,3297,3017,1455,3354,3003,1725,2980,,0.527307,0.283069,0.002601,0.968843,0.951807,0.810374,0.705710,1.000000,0.741379,0.682292,0.814013,0.865462,0.489329,0.856874
0.017991,3.509695,1301,1907,1149,2458,3306,2364,2306,3297,3016,1455,3354,3002,1725,2980,,0.525424,0.280423,0.003901,0.968843,0.951807,0.809524,0.702782,1.000000,0.738506,0.682292,0.814013,0.864458,0.489329,0.856874
0.018002,3.527697,1302,1908,1149,2457,3305,2364,2306,3298,3017,1454,3354,3003,1725,2980,,0.527307,0.283069,0.003901,0.967359,0.950880,0.809524,0.702782,1.000000,0.741379,0.680556,0.814013,0.865462,0.489329,0.856874
0.018008,3.545705,1302,1907,1148,2457,3305,2364,2306,3297,3017,1454,3354,3003,1725,2980,,0.527307,0.280423,0.002601,0.967359,0.950880,0.809524,0.702782,0.999168,0.741379,0.680556,0.814013,0.865462,0.489329,0.856874
0.018001,3.563706,1301,1907,1148,2458,3307,2365,2306,3298,3017,1454,3354,3004,1724,2981,,0.525424,0.280423,0.002601,0.968843,0.952734,0.810374,0.702782,1.000000,0.741379,0.680556,0.814013,0.866466,0.487805,0.857815
0.017974,3.581680,1301,1907,1150,2457,3306,2364,2304,3299,3017,1454,3354,3003,1724,2981,,0.525424,0.280423,0.005202,0.967359,0.951807,0.809524,0.699854,1.000000,0.741379,0.680556,0.814013,0.865462,0.487805,0.857815
0.018024,3.599704,1301,1906,1149,2458,3306,2364,2304,3298,3017,1453,3353,3003,1724,2981,,0.525424,0.277778,0.003901,0.968843,0.951807,0.809524,0.699854,0.999169,0.741379,0.678819,0.812739,0.865462,0.487805,0.857815
0.018016,3.617720,1301,1907,1149,2457,3307,2365,2305,3298,3017,1453,3354,3003,1723,2981,,0.525424,0.280423,0.003901,0.967359,0.952734,0.810374,0.701318,0.999169,0.741379,0.678819,0.814013,0.865462,0.486281,0.857815
0.017985,3.635704,1301,1907,1150,2457,3306,2365,2303,3298,3016,1453,3354,3003,1724,2981,,0.525424,0.280423,0.005202,0.967359,0.951807,0.810374,0.698389,0.999169,0.738506,0.678819,0.814013,0.865462,0.487805,0.857815
0.018006,3.653711,1302,1907,1148,2457,3305,2365,2303,3298,3017,1453,3354,3003,1723,2980,,0.527307,0.280423,0.002601,0.967359,0.950880,0.810374,0.698389,0.999169,0.741379,0.678819,0.814013,0.865462,0.486281,0.856874
0.017979,3.671690,1302,1906,1148,2457,3306,2364,2303,3299,3017,1452,3354,3003,1723,2981,,0.527307,0.277778,0.002601,0.967359,0.951807,0.809524,0.698389,1.000000,0.741379,0.677083,0.814013,0.865462,0.486281,0.857815
0.018025,3.689714,1302,1908,1149,2457,3306,2364,2303,3297,3017,1452,3354,3003,1723,2981,,0.527307,0.283069,0.003901,0.967359,0.951807,0.809524,0.698389,0.998338,0.741379,0.677083,0.814013,0.865462,0.486281,0.857815
0.017971,3.707686,1302,1908,1149,2457,3306,2364,2303,3297,3017,1452,3354,3003,1723,2981,,0.527307,0.283069,0.003901,0.967359,0.951807,0.809524,0.698389,0.998338,0.741379,0.677083,0.814013,0.865462,0.486281,0.857815
0.018037,3.725722,1301,1906,1149,2456,3305,2365,2302,3299,3017,1451,3354,3002,1722,2981,,0.525424,0.277778,0.003901,0.965875,0.950880,0.810374,0.696925,1.000000,0.741379,0.675347,0.814013,0.864458,0.484756,0.857815
0.018014,3.743737,1302,1908,1149,2457,3306,2365,2302,3298,3017,1450,3354,3003,1723,2981,,0.527307,0.283069,0.003901,0.967359,0.951807,0.810374,0.696925,0.999169,0.741379,0.673611,0.814013,0.865462,0.486281,0.857815
0.017976,3.761712,1300,1906,1149,2456,3305,2364,2302,3298,3017,1450,3354,3002,1722,2981,,0.523540,0.277778,0.003901,0.965875,0.950880,0.809524,0.696925,0.999169,0.741379,0.673611,0.814013,0.864458,0.484756,0.857815
0.018036,3.779748,1302,1907,1149,2457,3306,2364,2300,3298,3017,1450,3354,3003,1722,2981,,0.527307,0.280423,0.003901,0.967359,0.951807,0.809524,0.693997,0.999169,0.741379,0.673611,0.814013,0.865462,0.484756,0.857815
0.017969,3.797718,1302,1906,1149,2456,3306,2365,2301,3298,3017,1451,3354,3002,1721,2982,,0.527307,0.277778,0.003901,0.965875,0.951807,0.810374,0.695461,0.999169,0.741379,0.675347,0.814013,0.864458,0.483232,0.858757
0.018001,3.815719,1302,1907,1150,2456,3306,2365,2301,3299,3017,1451,3353,3003,1722,2982,,0.527307,0.280423,0.005202,0.965875,0.951807,0.810374,0.695461,1.000000,0.741379,0.675347,0.812739,0.865462,0.484756,0.858757
0.018009,3.833728,1302,1907,1149,2457,3306,2364,2302,3298,3017,1452,3354,3003,1721,2983,,0.527307,0.280423,0.003901,0.967359,0.951807,0.809524,0.696925,0.999169,0.741379,0.677083,0.814013,0.865462,0.483232,0.859699
0.017989,3.851717,1302,1907,1149,2457,3306,2364,2302,3298,3017,1452,3354,3003,1721,2983,,0.527307,0.280423,0.003901,0.967359,0.951807,0.809524,0.696925,0.999169,0.741379,0.677083,0.814013,0.865462,0.483232,0.859699
0.018003,3.869721,1302,1907,1149,2458,3306,2365,2304,3299,3017,1451,3354,3004,1722,2984,,0.527307,0.280423,0.003901,0.968843,0.951807,0.810374,0.699854,1.000000,0.741379,0.675347,0.814013,0.866466,0.484756,0.860640
0.018003,3.887724,1302,1907,1149,2458,3306,2365,2305,3299,3017,1451,3355,3003,1722,2985,,0.527307,0.280423,0.003901,0.968843,0.951807,0.810374,0.701318,1.000000,0.741379,0.675347,0.815287,0.865462,0.484756,0.861582
0.017993,3.905716,1302,1907,1150,2458,3307,2365,2305,3300,3017,1451,3355,3003,1723,2984,,0.527307,0.280423,0.005202,0.968843,0.952734,0.810374,0.701318,1.000000,0.741379,0.675347,0.815287,0.865462,0.486281,0.860640
0.018016,3.923732,1302,1908,1149,2458,3307,2365,2305,3300,3017,1452,3355,3004,1723,2983,,0.527307,0.283069,0.003901,0.968843,0.952734,0.810374,0.701318,1.000000,0.741379,0.677083,0.815287,0.866466,0.486281,0.859699
0.017989,3.941721,1302,1908,1149,2458,3307,2365,2307,3300,3017,1451,3355,3004,1724,2985,,0.527307,0.283069,0.003901,0.968843,0.952734,0.810374,0.704246,1.000000,0.741379,0.675347,0.815287,0.866466,0.487805,0.861582
0.018004,3.959725,1302,1908,1150,2459,3308,2365,2307,3300,3017,1452,3355,3004,1724,2984,,0.527307,0.283069,0.005202,0.970326,0.953661,0.810374,0.704246,1.000000,0.741379,0.677083,0.815287,0.866466,0.487805,0.860640
0.018001,3.977726,1301,1907,1149,2458,3306,2365,2307,3301,3017,1452,3355,3004,1724,2984,,0.525424,0.280423,0.003901,0.968843,0.951807,0.810374,0.704246,1.000000,0.741379,0.677083,0.815287,0.866466,0.487805,0.860640
0.018000,3.995727,1300,1908,1149,2458,3307,2365,2306,3300,3018,1452,3355,3003,1723,2984,,0.523540,0.283069,0.003901,0.968843,0.952734,0.810374,0.702782,0.999170,0.744253,0.677083,0.815287,0.865462,0.486281,0.860640
0.018001,4.013727,1301,1908,1149,2458,3308,2365,2307,3301,3018,1452,3354,3004,1724,2984,,0.525424,0.283069,0.003901,0.968843,0.953661,0.810374,0.704246,1.000000,0.744253,0.677083,0.814013,0.866466,0.487805,0.860640
0.018008,4.031735,1302,1909,1149,2459,3308,2365,2307,3303,3017,1454,3354,3004,1724,2984,,0.527307,0.285714,0.003901,0.970326,0.953661,0.810374,0.704246,1.000000,0.741379,0.680556,0.814013,0.866466,0.487805,0.860640
0.017996,4.049731,1302,1909,1149,2459,3308,2365,2307,3303,3017,1454,3354,3004,1724,2984,,0.527307,0.285714,0.003901,0.970326,0.953661,0.810374,0.704246,1.000000,0.741379,0.680556,0.814013,0.866466,0.487805,0.860640
0.017986,4.067717,1301,1909,1150,2459,3308,2366,2308,3302,3017,1454,3355,3004,1725,2984,,0.525424,0.285714,0.005202,0.970326,0.953661,0.811224,0.705710,0.999171,0.741379,0.680556,0.815287,0.866466,0.489329,0.860640
0.018014,4.085731,1302,1909,1149,2459,3308,2366,2308,3303,3018,1453,3355,3003,1724,2984,,0.527307,0.285714,0.003901,0.970326,0.953661,0.811224,0.705710,1.000000,0.744253,0.678819,0.815287,0.865462,0.487805,0.860640
0.018002,4.103733,1301,1909,1148,2459,3309,2365,2308,3303,3017,1452,3354,3004,1724,2984,,0.525424,0.285714,0.002601,0.970326,0.954588,0.810374,0.705710,0.999172,0.741379,0.677083,0.814013,0.866466,0.487805,0.860640
0.018001,4.121734,1301,1908,1149,2459,3309,2365,2307,3304,3018,1454,3355,3004,1725,2983,,0.525424,0.283069,0.003901,0.970326,0.954588,0.810374,0.704246,1.000000,0.744253,0.680556,0.815287,0.866466,0.489329,0.859699
0.018000,4.139733,1302,1909,1149,2458,3309,2365,2307,3304,3018,1452,3354,3003,1723,2984,,0.527307,0.285714,0.003901,0.968843,0.954588,0.810374,0.704246,1.000000,0.744253,0.677083,0.814013,0.865462,0.486281,0.860640
0.017974,4.157707,1301,1909,1149,2458,3309,2366,2307,3304,3017,1452,3355,3005,1724,2984,,0.525424,0.285714,0.003901,0.968843,0.954588,0.811224,0.704246,1.000000,0.741379,0.677083,0.815287,0.867470,0.487805,0.860640
0.018006,4.175713,1302,1909,1149,2457,3309,2366,2306,3304,3017,1450,3355,3003,1723,2983,,0.527307,0.285714,0.003901,0.967359,0.954588,0.811224,0.702782,1.000000,0.741379,0.673611,0.815287,0.865462,0.486281,0.859699
0.018067,4.193779,1301,1908,1149,2457,3308,2366,2305,3304,3018,1451,3355,3002,1722,2983,,0.525424,0.283069,0.003901,0.967359,0.953661,0.811224,0.701318,1.000000,0.744253,0.675347,0.815287,0.864458,0.484756,0.859699
0.017934,4.211713,1301,1909,1148,2457,3309,2366,2304,3304,3017,1450,3355,3003,1723,2984,,0.525424,0.285714,0.002601,0.967359,0.954588,0.811224,0.699854,1.000000,0.741379,0.673611,0.815287,0.865462,0.486281,0.860640
